Year,Month,Day,N Rows,Min(SoilTempAllLoggerMean),Mean(SoilTempAllLoggerMean),Max(SoilTempAllLoggerMean),Min(AirTempAllLoggerMean),Mean(AirTempAllLoggerMean),Max(AirTempAllLoggerMean)
2013,11,27,24,2.73,3.58,5.14,0.02,2.03,5.90
2013,11,28,24,2.40,3.54,5.01,-0.80,2.71,7.51
2013,11,29,24,3.38,4.97,7.45,1.63,5.77,12.64
2013,11,30,24,3.89,5.36,7.89,1.99,6.23,12.81
2013,12,1,24,5.24,6.73,8.00,5.46,9.48,11.92
2013,12,2,24,7.37,8.63,10.25,8.98,11.60,15.77
2013,12,3,24,6.09,7.43,8.84,5.54,8.72,13.43
2013,12,4,24,4.32,6.04,8.68,3.12,7.45,15.51
2013,12,5,24,4.10,5.49,7.56,2.06,6.00,12.99
2013,12,6,24,4.85,6.88,8.72,5.58,8.03,10.87
2013,12,7,24,5.54,6.77,8.83,3.87,7.53,14.02
2013,12,8,24,5.50,7.18,9.52,5.19,8.67,13.98
2013,12,9,24,6.88,7.99,9.96,6.03,8.78,14.31
2013,12,10,24,5.75,6.89,8.78,4.06,7.13,12.90
2013,12,11,24,5.62,7.05,9.45,5.66,8.90,15.08
2013,12,12,24,5.98,7.17,9.14,4.59,7.83,12.86
2013,12,13,24,4.82,6.08,8.03,1.23,4.90,11.56
2013,12,14,24,4.65,6.28,8.05,1.62,5.90,10.72
2013,12,15,24,6.38,7.59,9.20,5.32,8.10,11.87
2013,12,16,24,4.66,5.95,7.90,3.28,7.19,13.27
2013,12,17,24,4.05,5.43,7.70,3.81,7.74,14.28
2013,12,18,24,3.52,4.85,7.00,2.74,6.33,11.92
2013,12,19,24,3.42,5.28,7.53,2.65,6.94,13.57
2013,12,20,24,6.54,7.58,8.67,8.22,9.21,10.41
2013,12,21,24,6.75,7.92,9.65,5.75,9.03,14.80
2013,12,22,24,6.68,7.83,9.38,4.75,8.23,11.94
2013,12,23,24,5.85,7.24,9.22,3.62,6.54,12.26
2013,12,24,24,5.20,6.42,8.35,2.84,6.18,12.75
2013,12,25,24,6.60,7.81,8.96,7.00,9.48,11.82
2013,12,26,24,8.14,9.18,9.89,6.99,9.73,11.52
2013,12,27,24,6.45,7.55,8.88,5.14,7.13,10.07
2013,12,28,24,5.90,7.32,9.15,4.93,8.47,14.70
2013,12,29,24,7.49,8.56,9.64,7.65,9.66,11.91
2013,12,30,24,7.48,7.94,8.97,6.51,7.28,9.93
2013,12,31,24,6.66,7.46,8.93,5.82,7.80,12.24
2014,1,1,24,5.77,6.84,8.81,4.41,7.27,14.65
2014,1,2,24,5.32,7.13,8.69,4.13,7.78,11.01
2014,1,3,24,8.15,9.24,10.64,8.66,10.64,13.77
2014,1,4,24,9.31,10.12,10.99,9.82,11.62,12.90
2014,1,5,24,8.63,10.20,11.13,6.29,9.74,12.79
2014,1,6,24,6.49,7.82,9.83,4.62,8.00,14.93
2014,1,7,24,6.50,7.88,9.98,5.64,8.93,13.99
2014,1,8,24,6.39,7.52,9.13,4.62,7.66,12.53
2014,1,9,24,5.72,7.30,8.94,2.88,7.04,11.89
2014,1,10,24,7.57,8.38,9.27,7.31,8.93,10.45
2014,1,11,24,6.06,7.52,9.47,3.39,7.35,11.93
2014,1,12,24,6.35,7.48,8.96,4.17,7.16,11.48
2014,1,13,24,5.53,7.06,9.00,3.12,7.28,13.12
2014,1,14,24,7.61,8.32,9.12,7.22,8.92,10.26
2014,1,15,24,6.63,7.64,9.52,5.68,8.29,14.15
2014,1,16,24,5.74,7.27,9.20,4.43,7.59,11.89
2014,1,17,24,7.84,8.59,9.45,8.47,10.10,11.47
2014,1,18,24,9.20,10.05,11.33,9.77,12.24,15.65
2014,1,19,24,9.57,10.47,11.85,8.63,12.39,16.84
2014,1,20,24,8.72,9.35,10.66,8.14,9.06,12.68
2014,1,21,24,8.11,8.98,10.01,6.55,8.66,12.00
2014,1,22,24,8.36,9.24,10.45,7.21,8.84,11.65
2014,1,23,24,7.04,8.66,9.92,4.90,8.18,11.91
2014,1,24,24,6.86,8.61,9.94,5.11,7.60,9.32
2014,1,25,24,4.62,5.82,7.08,3.03,5.78,9.07
2014,1,26,24,3.62,4.83,6.99,1.60,4.41,9.08
2014,1,27,24,3.51,4.54,5.32,1.55,4.01,5.33
2014,1,28,24,4.26,5.15,6.89,2.59,5.08,9.73
2014,1,29,24,2.91,4.69,6.36,0.10,4.75,8.60
2014,1,30,24,6.42,7.44,8.29,8.10,9.35,10.81
2014,1,31,24,8.13,8.97,9.60,8.63,10.06,10.89
2014,2,1,24,9.18,10.00,11.19,9.25,10.76,14.05
2014,2,2,24,9.20,9.49,9.83,8.74,9.11,9.68
2014,2,3,24,8.92,9.81,11.05,8.38,9.69,11.79
2014,2,4,24,9.00,9.79,11.07,7.21,9.13,11.54
2014,2,5,24,7.94,8.65,9.75,5.85,7.64,10.26
2014,2,6,24,7.68,8.59,10.39,6.92,8.80,12.82
2014,2,7,24,6.22,7.97,10.32,4.83,9.30,15.61
2014,2,8,24,8.68,9.43,11.37,8.07,9.93,15.13
2014,2,9,24,8.41,9.32,10.93,7.26,9.76,13.59
2014,2,10,24,7.79,8.33,9.01,6.54,8.65,11.10
2014,2,11,24,9.01,9.66,10.32,7.82,9.95,11.65
2014,2,12,24,7.80,8.98,10.79,5.93,8.50,12.76
2014,2,13,24,6.46,8.00,9.89,4.47,8.25,12.66
2014,2,14,24,8.29,9.31,11.33,8.17,11.16,17.49
2014,2,15,24,7.38,9.16,12.00,7.21,11.47,18.70
2014,2,16,24,8.44,9.93,12.16,9.63,12.88,18.01
2014,2,17,24,9.11,10.64,13.26,10.45,13.65,19.69
2014,2,18,24,8.86,10.60,12.63,9.53,15.05,20.47
2014,2,19,24,10.49,11.50,13.20,11.37,14.49,17.68
2014,2,20,24,10.26,11.38,12.68,7.78,11.08,13.79
2014,2,21,24,8.17,9.91,12.35,5.86,9.64,16.63
2014,2,22,24,9.04,10.25,12.64,7.14,10.19,15.56
2014,2,23,24,7.23,8.52,10.55,4.77,8.05,13.58
2014,2,24,24,5.74,7.71,10.49,2.86,8.20,15.51
2014,2,25,24,6.14,7.89,10.41,3.93,8.40,16.08
2014,2,26,24,6.55,8.35,9.96,4.88,8.92,12.84
2014,2,27,24,8.55,9.80,12.16,7.32,9.97,14.60
2014,2,28,24,7.47,8.51,9.59,5.29,7.11,9.47
2014,3,1,24,7.43,8.14,9.39,4.47,6.57,9.15
2014,3,2,24,6.03,7.79,10.34,2.52,6.33,13.06
2014,3,3,24,6.06,7.92,10.51,3.57,7.99,15.09
2014,3,4,24,7.43,8.40,9.88,5.57,7.21,10.75
2014,3,5,24,5.94,7.94,10.63,3.05,8.34,15.39
2014,3,6,24,7.35,8.56,10.50,6.60,10.01,14.05
2014,3,7,24,7.26,8.89,11.51,6.85,11.02,18.05
2014,3,8,24,7.46,8.63,10.21,7.07,10.03,14.48
2014,3,9,24,6.82,8.65,11.24,6.17,11.16,17.72
2014,3,10,24,7.21,8.61,10.71,6.52,10.17,16.16
2014,3,11,24,7.42,8.66,10.28,6.96,10.01,13.40
2014,3,12,24,6.09,8.57,11.81,3.89,10.14,18.68
2014,3,13,24,6.67,9.03,12.35,5.25,11.31,19.52
2014,3,14,24,7.61,9.69,12.57,6.85,11.72,18.40
2014,3,15,24,8.36,10.43,13.48,8.15,12.01,19.24
2014,3,16,24,8.28,10.54,13.73,5.94,12.01,21.71
2014,3,17,24,9.31,11.54,15.04,9.70,13.80,21.96
2014,3,18,24,10.77,12.32,15.06,9.00,13.10,20.18
2014,3,19,24,11.09,12.66,15.28,9.77,12.86,19.32
2014,3,20,24,10.45,12.56,16.04,8.86,13.91,22.24
2014,3,21,24,10.63,12.71,15.72,9.73,13.98,20.56
2014,3,22,24,11.48,12.73,14.52,9.63,12.84,16.95
2014,3,23,24,10.50,12.20,13.56,8.04,11.46,14.43
2014,3,24,24,8.76,9.92,11.24,4.54,7.98,11.92
2014,3,25,24,7.43,8.97,10.88,3.45,6.96,13.42
2014,3,26,24,8.31,10.18,12.47,4.70,9.12,15.74
2014,3,27,24,9.06,9.77,10.59,6.34,8.06,11.63
2014,3,28,24,7.71,9.64,11.85,4.66,9.54,15.28
2014,3,29,24,8.38,10.79,14.05,6.46,12.25,21.09
2014,3,30,24,9.93,12.00,14.99,9.04,13.62,21.89
2014,3,31,24,9.84,12.00,15.16,8.18,13.62,22.50
2014,4,1,24,9.70,11.69,14.04,6.96,12.39,19.15
2014,4,2,24,10.44,12.50,15.46,8.19,12.93,20.33
2014,4,3,24,10.78,12.75,15.48,8.81,13.76,22.03
2014,4,4,24,11.38,12.78,14.32,10.66,13.12,16.13
2014,4,5,24,11.51,12.71,13.80,8.91,12.30,15.62
2014,4,6,24,10.71,12.86,15.36,8.52,14.69,21.84
2014,4,7,24,11.51,13.81,16.64,10.73,16.78,25.12
2014,4,8,24,12.49,14.53,17.45,11.56,16.07,23.90
2014,4,9,24,13.24,14.76,17.31,11.08,15.47,22.64
2014,4,10,24,11.08,13.12,15.79,8.05,13.21,20.05
2014,4,11,24,11.11,13.42,16.52,7.80,13.51,21.57
2014,4,12,24,12.16,13.76,15.61,9.59,13.45,17.84
2014,4,13,24,12.67,14.12,16.59,10.58,13.74,20.90
2014,4,14,24,12.11,14.17,16.91,9.48,14.04,20.96
2014,4,15,24,10.81,13.50,15.59,7.89,12.08,17.97
2014,4,16,24,8.91,10.22,11.87,5.35,9.62,14.93
2014,4,17,24,8.05,9.63,11.50,5.05,9.75,14.51
2014,4,18,24,8.07,10.86,14.23,4.69,11.84,21.57
2014,4,19,24,10.73,11.79,13.55,9.15,11.13,16.18
2014,4,20,24,10.29,12.25,14.63,7.35,12.58,19.75
2014,4,21,24,11.66,13.75,16.49,9.64,14.99,22.85
2014,4,22,24,12.68,14.40,16.11,10.71,15.94,21.53
2014,4,23,24,14.27,15.40,16.99,13.66,16.85,22.08
2014,4,24,24,13.14,14.57,16.15,12.10,16.19,21.36
2014,4,25,24,13.10,15.06,17.87,11.45,15.99,24.20
2014,4,26,24,14.27,15.40,17.93,12.52,14.89,22.08
2014,4,27,24,13.72,14.73,16.39,10.52,12.90,15.93
2014,4,28,24,12.82,14.02,15.89,9.99,11.87,15.92
2014,4,29,24,11.22,13.69,16.94,7.75,12.52,17.53
2014,4,30,24,11.90,14.03,16.41,9.79,13.34,17.88
2014,5,1,24,11.15,14.38,19.03,7.68,13.14,20.82
2014,5,2,24,13.24,14.43,15.81,10.42,12.66,15.83
2014,5,3,24,11.99,14.50,17.67,8.79,12.41,18.00
2014,5,4,24,12.19,13.73,16.51,9.61,12.45,16.05
2014,5,5,24,10.43,14.16,19.49,8.35,13.94,22.01
2014,5,6,24,11.92,15.62,20.78,9.33,15.61,24.72
2014,5,7,24,13.90,16.63,20.88,11.31,15.57,22.01
2014,5,8,24,14.05,17.14,21.58,11.71,17.27,24.69
2014,5,9,24,13.60,17.46,22.33,11.43,17.84,25.29
2014,5,10,24,14.44,17.99,22.95,11.27,17.01,24.84
2014,5,11,24,15.36,18.28,22.23,12.41,16.98,22.54
2014,5,12,24,16.59,18.73,22.28,12.92,17.31,22.54
2014,5,13,24,15.19,16.95,19.09,9.37,14.68,19.25
2014,5,14,24,12.19,14.95,18.56,7.25,13.62,21.41
2014,5,15,24,11.89,15.11,19.63,7.83,14.27,21.01
2014,5,16,24,12.79,14.84,17.13,10.77,14.44,19.02
2014,5,17,24,13.26,16.12,20.76,11.62,15.73,22.36
2014,5,18,24,13.11,16.65,21.62,10.02,15.59,23.30
2014,5,19,24,14.69,16.40,18.56,12.18,15.54,19.78
2014,5,20,24,14.22,17.90,22.60,12.00,18.09,25.24
2014,5,21,24,15.95,19.34,23.88,13.94,19.98,26.62
2014,5,22,24,16.58,19.59,23.95,14.62,20.07,26.89
2014,5,23,24,17.06,18.62,20.98,15.25,17.72,22.04
2014,5,24,24,16.65,19.48,23.59,14.55,19.62,26.99
2014,5,25,24,15.96,19.16,23.13,14.08,20.12,27.71
2014,5,26,24,17.12,20.17,24.33,14.50,18.98,25.16
2014,5,27,24,17.08,19.20,22.67,12.69,16.57,21.91
2014,5,28,24,15.72,18.10,21.87,11.27,15.81,22.80
2014,5,29,24,15.69,18.26,21.55,12.24,17.29,24.18
2014,5,30,24,15.79,18.59,22.58,12.58,17.48,24.95
2014,5,31,24,15.94,17.45,19.78,11.87,15.18,21.63
2014,6,1,24,13.52,16.98,20.86,9.32,16.78,24.26
2014,6,2,24,14.51,18.23,22.48,11.23,18.30,26.56
2014,6,3,24,15.96,19.22,23.26,12.62,19.58,28.01
2014,6,4,24,16.70,19.68,23.48,14.49,20.04,27.62
2014,6,5,24,17.39,20.21,24.21,14.08,19.70,27.25
2014,6,6,24,17.55,20.83,25.12,14.27,21.28,30.15
2014,6,7,24,18.22,21.64,25.94,16.59,23.77,33.14
2014,6,8,24,19.41,22.77,26.92,18.91,25.67,33.90
2014,6,9,24,20.02,23.21,27.16,19.81,26.56,34.34
2014,6,10,24,20.47,23.32,27.39,19.57,25.43,33.54
2014,6,11,24,20.80,23.73,27.68,19.71,26.03,33.93
2014,6,12,24,21.54,23.50,27.65,19.30,24.59,33.89
2014,6,13,24,20.03,22.98,27.41,18.85,24.14,32.37
2014,6,14,24,19.16,21.26,25.07,16.22,20.30,28.68
2014,6,15,24,18.01,19.18,21.11,14.98,17.46,22.46
2014,6,16,24,17.03,18.42,20.67,13.90,17.27,23.12
2014,6,17,24,17.21,18.95,20.63,13.90,17.46,23.00
2014,6,18,24,17.43,18.87,21.50,14.62,17.82,23.98
2014,6,19,24,17.19,19.00,21.57,13.80,18.80,25.60
2014,6,20,24,17.33,19.67,22.63,15.52,20.66,27.68
2014,6,21,24,18.19,20.24,22.53,15.34,20.78,27.29
2014,6,22,24,18.83,21.28,24.46,16.37,22.12,30.00
2014,6,23,24,19.43,21.21,24.01,17.71,22.22,28.93
2014,6,24,24,19.12,21.51,24.54,17.39,23.44,30.74
2014,6,25,24,20.59,21.96,23.62,18.75,22.08,26.68
2014,6,26,24,19.87,21.02,22.77,17.28,20.06,24.54
2014,6,27,24,19.45,21.50,24.19,17.01,22.02,28.23
2014,6,28,24,19.71,22.04,25.16,16.86,22.49,28.94
2014,6,29,24,19.57,21.94,25.23,17.18,23.00,30.26
2014,6,30,24,20.32,21.94,23.99,17.82,22.25,27.78
2014,7,1,24,19.41,21.71,24.73,15.90,21.46,28.36
2014,7,2,24,19.64,21.92,25.18,16.18,21.56,29.38
2014,7,3,24,19.40,22.04,25.54,16.58,23.05,32.48
2014,7,4,24,20.62,23.17,26.71,19.49,25.26,33.12
2014,7,5,24,21.63,23.76,26.70,20.08,24.47,30.91
2014,7,6,24,20.81,23.28,26.12,18.13,24.13,31.00
2014,7,7,24,21.19,23.24,25.83,18.12,23.50,29.22
2014,7,8,24,18.84,21.70,23.88,16.82,21.17,25.55
2014,7,9,24,19.31,21.26,23.95,15.63,20.07,25.67
2014,7,10,24,19.51,20.75,23.00,15.78,18.64,23.92
2014,7,11,24,17.93,19.94,22.99,13.61,18.52,26.73
2014,7,12,24,18.74,20.91,23.56,15.36,20.05,25.38
2014,7,13,24,18.07,20.43,22.49,14.23,18.97,23.83
2014,7,14,24,19.45,20.70,22.44,16.14,19.47,24.26
2014,7,15,24,18.46,20.80,23.64,15.17,21.89,29.10
2014,7,16,24,19.51,21.36,24.57,17.55,22.48,31.00
2014,7,17,24,19.79,21.46,24.61,18.20,22.36,31.76
2014,7,18,24,19.64,22.27,26.08,17.93,24.54,32.29
2014,7,19,24,20.09,23.09,26.72,19.62,25.56,33.21
2014,7,20,24,21.23,23.64,26.97,19.80,25.14,34.04
2014,7,21,24,21.45,22.92,25.12,18.29,21.88,25.48
2014,7,22,24,20.31,22.33,25.79,16.66,20.15,26.93
2014,7,23,24,19.86,22.31,25.55,16.84,22.39,29.40
2014,7,24,24,21.27,23.23,26.23,19.07,22.58,27.38
2014,7,25,24,21.29,23.50,26.61,18.46,23.07,30.82
2014,7,26,24,21.37,22.70,24.55,18.83,22.06,27.71
2014,7,27,24,20.64,22.41,25.30,19.04,22.04,28.40
2014,7,28,24,20.37,22.42,24.93,17.31,22.21,28.40
2014,7,29,24,20.99,22.47,24.62,18.73,22.28,28.49
2014,7,30,24,20.09,21.11,22.05,16.15,18.38,21.23
2014,7,31,24,18.94,21.24,24.13,15.59,21.17,27.82
2014,8,1,24,20.36,22.63,25.49,18.50,24.19,31.47
2014,8,2,24,22.04,23.69,26.33,20.63,23.97,30.31
2014,8,3,24,21.86,23.10,24.99,19.47,22.84,29.58
2014,8,4,24,20.48,22.77,25.76,18.36,24.32,31.83
2014,8,5,24,20.87,22.78,25.54,19.19,24.11,31.46
2014,8,6,24,19.92,21.98,24.76,16.99,22.86,30.06
2014,8,7,24,19.60,22.00,24.98,17.49,23.87,31.30
2014,8,8,24,20.45,22.65,25.53,18.84,24.45,31.74
2014,8,9,24,21.58,23.43,26.22,19.36,24.38,31.61
2014,8,10,24,21.31,23.44,26.50,18.75,24.84,34.00
2014,8,11,24,21.09,23.24,26.25,19.44,25.18,34.66
2014,8,12,24,21.68,23.84,26.85,19.90,24.82,32.89
2014,8,13,24,23.01,24.63,27.05,21.31,25.52,31.95
2014,8,14,24,23.04,24.22,26.33,19.53,24.02,29.53
2014,8,15,24,20.93,22.87,25.30,16.61,22.00,30.05
2014,8,16,24,20.17,21.60,23.18,16.24,20.82,25.92
2014,8,17,24,18.34,20.82,23.71,14.30,21.15,30.05
2014,8,18,24,19.05,21.27,24.54,16.03,21.42,30.01
2014,8,19,24,18.98,21.46,24.62,15.61,21.88,31.38
2014,8,20,24,20.16,22.60,25.43,18.36,23.86,30.30
2014,8,21,24,22.49,23.74,26.21,19.69,24.02,29.99
2014,8,22,24,20.76,22.88,25.87,17.63,23.35,33.06
2014,8,23,24,20.28,22.05,24.64,17.08,20.83,27.71
2014,8,24,24,19.27,21.22,23.59,15.59,20.84,27.32
2014,8,25,24,19.93,21.49,24.09,17.12,21.57,29.29
2014,8,26,24,19.37,21.35,23.70,15.93,21.24,27.47
2014,8,27,24,19.85,22.12,24.79,17.27,22.92,30.02
2014,8,28,24,21.09,22.59,24.78,19.40,23.69,31.77
2014,8,29,24,19.94,22.04,24.73,17.74,23.41,32.16
2014,8,30,24,20.79,22.40,24.72,19.23,23.86,31.00
2014,8,31,24,20.58,22.43,24.98,17.72,22.57,29.64
2014,9,1,24,17.68,19.71,22.03,13.43,17.23,19.85
2014,9,2,24,17.23,18.30,20.29,16.59,19.24,25.08
2014,9,3,24,16.96,18.38,20.13,14.96,18.53,25.37
2014,9,4,24,17.50,19.24,21.41,15.55,20.45,27.64
2014,9,5,24,18.34,20.04,22.41,16.52,21.48,28.38
2014,9,6,24,18.48,20.15,22.37,16.23,21.70,28.68
2014,9,7,24,18.15,20.12,22.70,16.24,22.13,29.88
2014,9,8,24,18.93,20.61,22.76,16.91,22.16,28.75
2014,9,9,24,19.22,21.09,23.82,17.34,22.15,29.86
2014,9,10,24,19.74,21.49,23.51,16.96,21.32,28.34
2014,9,11,24,18.59,19.90,21.40,16.22,19.03,25.33
2014,9,12,24,19.07,20.33,22.08,14.85,19.88,25.19
2014,9,13,24,16.57,18.33,20.35,11.93,18.35,27.06
2014,9,14,24,16.84,18.56,20.55,13.85,19.56,27.28
2014,9,15,24,17.49,18.90,20.44,14.55,19.23,26.40
2014,9,16,24,18.83,19.60,20.66,17.40,20.23,24.90
2014,9,17,24,17.68,19.25,21.16,15.13,19.86,27.43
2014,9,18,24,18.44,19.94,21.64,16.25,21.20,27.40
2014,9,19,24,19.35,20.93,22.72,18.92,23.13,28.30
2014,9,20,24,21.10,22.22,24.05,21.48,24.16,29.83
2014,9,21,24,21.23,22.43,23.92,20.12,23.08,28.58
2014,9,22,24,21.19,21.98,23.28,19.67,21.86,26.92
2014,9,23,24,17.96,19.58,21.16,13.47,19.24,25.83
2014,9,24,24,17.03,18.21,19.45,13.94,17.18,21.90
2014,9,25,24,17.79,18.66,19.92,15.27,17.87,22.60
2014,9,26,24,15.87,17.42,19.18,12.33,17.69,25.39
2014,9,27,24,14.97,16.94,19.42,12.50,18.65,27.17
2014,9,28,24,15.94,17.67,19.88,13.61,19.31,27.21
2014,9,29,24,16.86,18.25,20.18,14.79,18.92,26.70
2014,9,30,24,16.82,18.25,20.40,14.86,19.13,27.41
2014,10,1,24,17.01,18.56,20.36,14.96,18.90,25.49
2014,10,2,24,17.88,18.85,20.28,16.03,18.47,24.24
2014,10,3,24,16.49,17.85,19.17,14.02,18.30,25.23
2014,10,4,24,15.93,17.42,19.26,13.04,17.96,25.88
2014,10,5,24,15.53,17.08,19.12,12.57,17.92,26.26
2014,10,6,24,15.54,16.94,18.58,12.93,17.43,24.04
2014,10,7,24,15.65,17.24,19.35,13.35,18.23,25.36
2014,10,8,24,16.33,17.94,20.20,14.91,19.30,27.06
2014,10,9,24,16.76,18.04,19.91,15.37,19.67,27.80
2014,10,10,24,16.64,18.07,20.21,15.60,20.12,28.38
2014,10,11,24,16.85,18.21,20.19,16.10,20.19,27.39
2014,10,12,24,17.41,18.82,20.71,16.40,20.52,27.41
2014,10,13,24,17.93,19.08,20.49,16.99,20.38,25.67
2014,10,14,24,17.90,19.28,21.38,17.35,21.27,27.98
2014,10,15,24,18.49,19.69,21.56,19.78,21.84,26.08
2014,10,16,24,19.25,19.84,20.69,18.25,19.94,22.36
2014,10,17,24,18.96,19.61,20.62,17.69,19.71,23.62
2014,10,18,24,18.56,19.42,20.67,17.38,20.62,27.08
2014,10,19,24,17.91,18.98,20.35,16.40,19.89,25.85
2014,10,20,24,17.65,18.70,20.28,15.15,18.77,26.23
2014,10,21,24,17.75,18.73,20.14,15.28,18.60,23.80
2014,10,22,24,13.23,16.60,19.03,7.94,15.53,18.66
2014,10,23,24,11.31,12.34,13.44,5.38,10.54,17.13
2014,10,24,24,11.48,12.48,13.68,9.31,13.01,18.02
2014,10,25,24,11.62,12.68,14.28,9.80,13.08,19.44
2014,10,26,24,10.99,12.50,14.45,7.61,11.87,18.40
2014,10,27,24,10.85,12.18,14.00,7.61,11.84,19.92
2014,10,28,24,10.99,12.25,14.21,8.06,11.82,19.59
2014,10,29,24,11.10,12.43,13.98,8.27,12.07,17.12
2014,10,30,24,11.55,12.54,13.83,8.55,12.84,19.24
2014,10,31,24,10.86,11.95,13.71,9.26,12.73,19.45
2014,11,1,24,10.35,11.80,14.09,7.78,12.47,20.75
2014,11,2,24,10.44,11.96,14.09,7.38,12.63,22.38
2014,11,3,24,10.91,12.34,14.14,8.48,13.18,19.45
2014,11,4,24,12.15,13.38,15.00,11.31,14.70,19.73
2014,11,5,24,13.91,15.05,16.34,14.58,17.12,20.86
2014,11,6,24,14.22,14.87,15.67,13.17,14.63,16.48
2014,11,7,24,13.82,14.48,15.40,12.99,14.67,18.15
2014,11,8,24,13.71,14.56,15.67,12.52,15.33,20.78
2014,11,9,24,13.93,14.77,16.25,12.25,15.24,20.52
2014,11,10,24,12.70,14.43,17.08,11.55,15.02,22.04
2014,11,11,24,13.12,14.49,16.59,12.66,15.22,19.50
2014,11,12,24,13.58,14.40,15.79,12.32,13.89,15.65
2014,11,13,24,12.94,14.05,15.80,11.30,13.25,17.45
2014,11,14,24,11.63,12.94,15.41,9.80,12.93,20.02
2014,11,15,24,11.42,12.95,14.33,10.08,13.00,16.23
2014,11,16,24,11.68,12.91,14.71,9.61,12.47,17.46
2014,11,17,24,11.08,12.33,13.82,8.79,11.65,14.24
2014,11,18,24,11.29,12.24,14.03,9.89,11.79,16.43
2014,11,19,24,10.84,11.82,14.19,10.38,12.37,17.43
2014,11,20,24,8.94,10.38,12.78,6.71,10.30,17.36
2014,11,21,24,7.84,9.67,12.35,5.51,10.26,17.74
2014,11,22,24,8.96,10.76,13.37,9.22,12.69,18.56
2014,11,23,24,10.66,11.97,14.42,10.47,13.15,18.91
2014,11,24,24,10.80,11.99,14.42,9.89,13.07,19.64
2014,11,25,24,10.27,11.64,13.66,8.75,12.07,16.75
2014,11,26,24,11.32,12.29,13.31,11.63,12.60,14.21
2014,11,27,24,11.56,12.59,13.94,11.28,12.55,15.25
2014,11,28,24,11.04,12.54,14.95,10.68,13.90,19.48
2014,11,29,24,11.67,12.89,14.27,13.38,14.99,16.95
2014,11,30,24,12.77,13.92,15.74,13.68,17.02,20.85
2014,12,1,24,13.13,14.29,15.84,10.72,14.86,18.43
2014,12,2,24,11.73,12.58,14.15,9.82,11.73,16.24
2014,12,3,24,11.56,12.51,13.82,10.04,12.23,14.56
2014,12,4,24,10.96,11.88,13.57,9.49,11.25,15.56
2014,12,5,24,10.74,11.31,12.30,9.58,10.50,12.18
2014,12,6,24,10.30,11.12,12.36,8.14,10.16,12.86
2014,12,7,24,9.01,10.35,12.90,6.52,9.11,14.77
2014,12,8,24,7.18,8.26,10.12,4.84,7.44,12.48
2014,12,9,24,6.43,7.34,9.33,4.53,7.60,12.73
2014,12,10,24,5.74,6.55,8.26,4.56,7.02,11.18
2014,12,11,24,4.88,6.10,8.57,3.19,6.42,13.00
2014,12,12,24,4.29,5.78,7.97,2.68,6.62,12.80
2014,12,13,24,6.95,8.46,10.76,7.68,10.69,15.72
2014,12,14,24,8.53,9.83,11.61,9.44,11.54,14.60
2014,12,15,24,9.36,10.06,10.98,9.91,10.80,13.39
2014,12,16,24,8.47,9.60,10.15,6.58,9.22,10.36
2014,12,17,24,8.31,9.02,10.65,7.29,9.55,14.10
2014,12,18,24,7.74,8.76,10.71,6.86,9.70,16.10
2014,12,19,24,7.03,8.50,10.66,5.85,9.55,16.60
2014,12,20,24,7.90,9.31,10.80,7.24,9.95,12.85
2014,12,21,24,7.61,8.75,10.73,6.34,9.63,15.30
2014,12,22,24,6.46,7.98,10.36,5.86,9.62,15.62
2014,12,23,24,7.59,8.95,10.57,8.36,10.35,12.73
2014,12,24,24,8.62,9.41,10.44,8.39,9.94,11.54
2014,12,25,24,9.11,9.85,11.21,8.04,10.12,13.28
2014,12,26,24,5.51,8.10,9.28,4.14,7.85,12.06
2014,12,27,24,3.65,5.39,7.19,0.50,4.48,9.09
2014,12,28,24,3.78,5.88,6.82,2.06,4.37,5.69
2014,12,29,24,2.07,2.91,4.03,0.57,2.36,5.00
2014,12,30,24,1.16,1.60,2.00,-1.21,0.44,2.88
2014,12,31,24,0.71,0.87,1.13,-2.69,-0.80,1.25
2015,1,1,24,0.54,0.80,1.15,-1.15,2.47,7.56
2015,1,2,24,1.19,2.57,4.61,2.27,6.27,12.99
2015,1,3,24,3.21,5.11,6.93,4.65,8.25,11.39
2015,1,4,24,6.86,7.77,9.45,7.84,10.77,15.33
2015,1,5,24,4.23,5.26,6.45,3.80,6.66,10.75
2015,1,6,24,3.35,4.89,7.23,3.44,7.29,13.05
2015,1,7,24,5.32,6.98,9.17,5.81,8.70,14.15
2015,1,8,24,6.62,7.67,9.48,6.44,8.76,13.32
2015,1,9,24,6.30,7.46,9.30,6.04,8.89,14.86
2015,1,10,24,6.68,7.97,10.00,5.94,9.54,14.34
2015,1,11,24,7.89,9.01,10.04,8.12,10.38,11.94
2015,1,12,24,5.68,7.04,9.03,4.51,8.25,15.54
2015,1,13,24,4.31,5.67,7.94,3.67,7.70,15.54
2015,1,14,24,5.90,7.39,9.46,5.81,9.08,13.45
2015,1,15,24,5.68,7.07,9.17,4.78,8.31,13.27
2015,1,16,24,5.62,7.38,9.49,5.49,9.30,14.53
2015,1,17,24,7.75,8.81,10.68,8.69,10.72,14.23
2015,1,18,24,6.89,8.09,9.16,5.76,8.27,10.45
2015,1,19,24,5.05,6.76,8.86,3.13,7.47,14.32
2015,1,20,24,7.42,8.23,9.84,6.90,8.02,10.47
