ASV	Sample	value	Condition	Phylum	Microbe
7297511ec76f118be0f9753de8d817a9	ReciprocalRevision148	0	Control	p__Ascomycota	Swedish
8a3eaa5f957eb0704cb2ad7d4c583e10	ReciprocalRevision148	0	Control	p__Ascomycota	Swedish
b5daf8b2d313f578f61206a44946df43	ReciprocalRevision148	0	Control	p__Zoopagomycota	Swedish
87c664299eaba3d3ca498e7e85398b07	ReciprocalRevision148	0.002	Control	p__Ascomycota	Swedish
65ad4f5f4900ac8b4e08532854cada46	ReciprocalRevision148	0	Control	p__Mortierellomycota	Swedish
4f982847195ab67f4210df0afaf75069	ReciprocalRevision148	0	Control	p__Ascomycota	Swedish
be06f6343187772abaef0ed407dcf88c	ReciprocalRevision148	0	Control	p__Ascomycota	Swedish
a3d1b8f6407f5afd78fa253a1c80e42a	ReciprocalRevision148	0	Control	p__Ascomycota	Swedish
8b323ad1b3e539f3683651c168c3da7c	ReciprocalRevision148	0	Control	p__Ascomycota	Swedish
67f029a42c052785b2759360b8321948	ReciprocalRevision148	0	Control	p__Ascomycota	Swedish
a39ba8b94eacb850e45f52b3b063a462	ReciprocalRevision148	0	Control	p__Basidiomycota	Swedish
91ebefb29ee2cd7e8311249d0b300375	ReciprocalRevision148	0	Control	p__Ascomycota	Swedish
ca00ab029d53c553292413db8b16c35b	ReciprocalRevision148	0	Control	p__Ascomycota	Swedish
3baaa1a55f67a004e5bdf88baecff544	ReciprocalRevision148	0	Control	p__Ascomycota	Swedish
04c8fd87140635498913b0b4924b1297	ReciprocalRevision148	0	Control	p__Ascomycota	Swedish
dd1467cf8ccdaf16f626b6f02b14239e	ReciprocalRevision148	0	Control	p__Ascomycota	Swedish
e200ffaad785d18c917c21c42a9c13b4	ReciprocalRevision148	0	Control	p__Ascomycota	Swedish
662b250cf11149375fc2e2b7a3c2fbab	ReciprocalRevision148	0	Control	p__Ascomycota	Swedish
a4e748c619aa7525d6f16157eacfc4b2	ReciprocalRevision148	0	Control	p__Basidiomycota	Swedish
c1339e0484f40c879484b5d411839480	ReciprocalRevision148	0	Control	p__Ascomycota	Swedish
40e133c88a8467c8b25b8be29defcc71	ReciprocalRevision148	0	Control	p__Mortierellomycota	Swedish
b48cb383bc29d1e39b4df7f4e8179071	ReciprocalRevision148	0	Control	p__Basidiomycota	Swedish
0b14599add2f0b15964d880b7e099cb4	ReciprocalRevision148	0	Control	p__Ascomycota	Swedish
7e2ac6c4639529f3509d81027de8e37a	ReciprocalRevision150	0.407	Repopulated	p__Ascomycota	Swedish
bde718847f41be286a85301fdf2cd739	ReciprocalRevision150	0.022	Repopulated	p__Ascomycota	Swedish
4bfe433f48f73e43b61f3fac649b3279	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
b5d2967d5b9a6d5320b2884b42e84d31	ReciprocalRevision150	0	Repopulated	p__Basidiomycota	Swedish
4360403cd3e59f847933844e89565fb8	ReciprocalRevision150	0.001	Repopulated	p__Ascomycota	Swedish
dba491f968f41369d0f8f1e7bab61f12	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
c81138ead5fda9034aef0ba069409035	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
8c0acc44cb255ff7abff8e6b30b98338	ReciprocalRevision150	0	Repopulated	p__Basidiomycota	Swedish
34bf7c26b2a48ce967a7388cc4e1bb0e	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
600c0240058f41079f95b6bad1a7345f	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
ba514a920775ab30d99b4faa14e62a0d	ReciprocalRevision150	0	Repopulated	p__Mortierellomycota	Swedish
6f00d69887f47ef60560cf9b4bec6eee	ReciprocalRevision150	0	Repopulated	p__Mortierellomycota	Swedish
baea88a71e00ef56ad86f81a931aceca	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
e31cc9ca6084798e4bab946b3c92a3d4	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
b93271b97699bdbf400e0eb32b000a45	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
b02e06eb02537fef1386fd8633e0d49a	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
77e8ce311f64d12b8eef46b8a79f166d	ReciprocalRevision150	0	Repopulated	p__Basidiomycota	Swedish
ba14b83d3509898c8d33ee1642f84354	ReciprocalRevision150	0.011	Repopulated	p__Ascomycota	Swedish
fac4e3ff623eae5ebacaf738d7c14c3d	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
e8f6a447b2d4adce7603c59d71f38404	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
89d3e068738cfef2858feacca7eddbaa	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
917d93217272ff18a847ae06f04c732a	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
7297511ec76f118be0f9753de8d817a9	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
8a3eaa5f957eb0704cb2ad7d4c583e10	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
b5daf8b2d313f578f61206a44946df43	ReciprocalRevision150	0	Repopulated	p__Zoopagomycota	Swedish
87c664299eaba3d3ca498e7e85398b07	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
65ad4f5f4900ac8b4e08532854cada46	ReciprocalRevision150	0	Repopulated	p__Mortierellomycota	Swedish
4f982847195ab67f4210df0afaf75069	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
be06f6343187772abaef0ed407dcf88c	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
a3d1b8f6407f5afd78fa253a1c80e42a	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
8b323ad1b3e539f3683651c168c3da7c	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
67f029a42c052785b2759360b8321948	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
a39ba8b94eacb850e45f52b3b063a462	ReciprocalRevision150	0	Repopulated	p__Basidiomycota	Swedish
91ebefb29ee2cd7e8311249d0b300375	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
ca00ab029d53c553292413db8b16c35b	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
3baaa1a55f67a004e5bdf88baecff544	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
04c8fd87140635498913b0b4924b1297	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
dd1467cf8ccdaf16f626b6f02b14239e	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
e200ffaad785d18c917c21c42a9c13b4	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
662b250cf11149375fc2e2b7a3c2fbab	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
a4e748c619aa7525d6f16157eacfc4b2	ReciprocalRevision150	0	Repopulated	p__Basidiomycota	Swedish
c1339e0484f40c879484b5d411839480	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
40e133c88a8467c8b25b8be29defcc71	ReciprocalRevision150	0	Repopulated	p__Mortierellomycota	Swedish
b48cb383bc29d1e39b4df7f4e8179071	ReciprocalRevision150	0	Repopulated	p__Basidiomycota	Swedish
0b14599add2f0b15964d880b7e099cb4	ReciprocalRevision150	0	Repopulated	p__Ascomycota	Swedish
7e2ac6c4639529f3509d81027de8e37a	ReciprocalRevision151	0.215	Repopulated	p__Ascomycota	Swedish
bde718847f41be286a85301fdf2cd739	ReciprocalRevision151	0.097	Repopulated	p__Ascomycota	Swedish
4bfe433f48f73e43b61f3fac649b3279	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
b5d2967d5b9a6d5320b2884b42e84d31	ReciprocalRevision151	0	Repopulated	p__Basidiomycota	Swedish
4360403cd3e59f847933844e89565fb8	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
dba491f968f41369d0f8f1e7bab61f12	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
c81138ead5fda9034aef0ba069409035	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
8c0acc44cb255ff7abff8e6b30b98338	ReciprocalRevision151	0	Repopulated	p__Basidiomycota	Swedish
34bf7c26b2a48ce967a7388cc4e1bb0e	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
600c0240058f41079f95b6bad1a7345f	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
ba514a920775ab30d99b4faa14e62a0d	ReciprocalRevision151	0	Repopulated	p__Mortierellomycota	Swedish
6f00d69887f47ef60560cf9b4bec6eee	ReciprocalRevision151	0	Repopulated	p__Mortierellomycota	Swedish
baea88a71e00ef56ad86f81a931aceca	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
e31cc9ca6084798e4bab946b3c92a3d4	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
b93271b97699bdbf400e0eb32b000a45	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
b02e06eb02537fef1386fd8633e0d49a	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
77e8ce311f64d12b8eef46b8a79f166d	ReciprocalRevision151	0	Repopulated	p__Basidiomycota	Swedish
ba14b83d3509898c8d33ee1642f84354	ReciprocalRevision151	0.004	Repopulated	p__Ascomycota	Swedish
fac4e3ff623eae5ebacaf738d7c14c3d	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
e8f6a447b2d4adce7603c59d71f38404	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
89d3e068738cfef2858feacca7eddbaa	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
917d93217272ff18a847ae06f04c732a	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
7297511ec76f118be0f9753de8d817a9	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
8a3eaa5f957eb0704cb2ad7d4c583e10	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
b5daf8b2d313f578f61206a44946df43	ReciprocalRevision151	0	Repopulated	p__Zoopagomycota	Swedish
87c664299eaba3d3ca498e7e85398b07	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
65ad4f5f4900ac8b4e08532854cada46	ReciprocalRevision151	0	Repopulated	p__Mortierellomycota	Swedish
4f982847195ab67f4210df0afaf75069	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
be06f6343187772abaef0ed407dcf88c	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
a3d1b8f6407f5afd78fa253a1c80e42a	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
8b323ad1b3e539f3683651c168c3da7c	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
67f029a42c052785b2759360b8321948	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
a39ba8b94eacb850e45f52b3b063a462	ReciprocalRevision151	0	Repopulated	p__Basidiomycota	Swedish
91ebefb29ee2cd7e8311249d0b300375	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
ca00ab029d53c553292413db8b16c35b	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
3baaa1a55f67a004e5bdf88baecff544	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
04c8fd87140635498913b0b4924b1297	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
dd1467cf8ccdaf16f626b6f02b14239e	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
e200ffaad785d18c917c21c42a9c13b4	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
662b250cf11149375fc2e2b7a3c2fbab	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
a4e748c619aa7525d6f16157eacfc4b2	ReciprocalRevision151	0	Repopulated	p__Basidiomycota	Swedish
c1339e0484f40c879484b5d411839480	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
40e133c88a8467c8b25b8be29defcc71	ReciprocalRevision151	0	Repopulated	p__Mortierellomycota	Swedish
b48cb383bc29d1e39b4df7f4e8179071	ReciprocalRevision151	0	Repopulated	p__Basidiomycota	Swedish
0b14599add2f0b15964d880b7e099cb4	ReciprocalRevision151	0	Repopulated	p__Ascomycota	Swedish
7e2ac6c4639529f3509d81027de8e37a	ReciprocalRevision19	0.281	Repopulated	p__Ascomycota	Swedish
bde718847f41be286a85301fdf2cd739	ReciprocalRevision19	0.045	Repopulated	p__Ascomycota	Swedish
4bfe433f48f73e43b61f3fac649b3279	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
b5d2967d5b9a6d5320b2884b42e84d31	ReciprocalRevision19	0	Repopulated	p__Basidiomycota	Swedish
4360403cd3e59f847933844e89565fb8	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
dba491f968f41369d0f8f1e7bab61f12	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
c81138ead5fda9034aef0ba069409035	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
8c0acc44cb255ff7abff8e6b30b98338	ReciprocalRevision19	0	Repopulated	p__Basidiomycota	Swedish
34bf7c26b2a48ce967a7388cc4e1bb0e	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
600c0240058f41079f95b6bad1a7345f	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
ba514a920775ab30d99b4faa14e62a0d	ReciprocalRevision19	0	Repopulated	p__Mortierellomycota	Swedish
6f00d69887f47ef60560cf9b4bec6eee	ReciprocalRevision19	0	Repopulated	p__Mortierellomycota	Swedish
baea88a71e00ef56ad86f81a931aceca	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
e31cc9ca6084798e4bab946b3c92a3d4	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
b93271b97699bdbf400e0eb32b000a45	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
b02e06eb02537fef1386fd8633e0d49a	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
77e8ce311f64d12b8eef46b8a79f166d	ReciprocalRevision19	0	Repopulated	p__Basidiomycota	Swedish
ba14b83d3509898c8d33ee1642f84354	ReciprocalRevision19	0.008	Repopulated	p__Ascomycota	Swedish
fac4e3ff623eae5ebacaf738d7c14c3d	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
e8f6a447b2d4adce7603c59d71f38404	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
89d3e068738cfef2858feacca7eddbaa	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
917d93217272ff18a847ae06f04c732a	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
7297511ec76f118be0f9753de8d817a9	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
8a3eaa5f957eb0704cb2ad7d4c583e10	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
b5daf8b2d313f578f61206a44946df43	ReciprocalRevision19	0	Repopulated	p__Zoopagomycota	Swedish
87c664299eaba3d3ca498e7e85398b07	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
65ad4f5f4900ac8b4e08532854cada46	ReciprocalRevision19	0	Repopulated	p__Mortierellomycota	Swedish
4f982847195ab67f4210df0afaf75069	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
be06f6343187772abaef0ed407dcf88c	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
a3d1b8f6407f5afd78fa253a1c80e42a	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
8b323ad1b3e539f3683651c168c3da7c	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
67f029a42c052785b2759360b8321948	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
a39ba8b94eacb850e45f52b3b063a462	ReciprocalRevision19	0	Repopulated	p__Basidiomycota	Swedish
91ebefb29ee2cd7e8311249d0b300375	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
ca00ab029d53c553292413db8b16c35b	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
3baaa1a55f67a004e5bdf88baecff544	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
04c8fd87140635498913b0b4924b1297	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
dd1467cf8ccdaf16f626b6f02b14239e	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
e200ffaad785d18c917c21c42a9c13b4	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
662b250cf11149375fc2e2b7a3c2fbab	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
a4e748c619aa7525d6f16157eacfc4b2	ReciprocalRevision19	0	Repopulated	p__Basidiomycota	Swedish
c1339e0484f40c879484b5d411839480	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
40e133c88a8467c8b25b8be29defcc71	ReciprocalRevision19	0	Repopulated	p__Mortierellomycota	Swedish
b48cb383bc29d1e39b4df7f4e8179071	ReciprocalRevision19	0	Repopulated	p__Basidiomycota	Swedish
0b14599add2f0b15964d880b7e099cb4	ReciprocalRevision19	0	Repopulated	p__Ascomycota	Swedish
7e2ac6c4639529f3509d81027de8e37a	ReciprocalRevision23	0.216	Repopulated	p__Ascomycota	Swedish
bde718847f41be286a85301fdf2cd739	ReciprocalRevision23	0.014	Repopulated	p__Ascomycota	Swedish
4bfe433f48f73e43b61f3fac649b3279	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
b5d2967d5b9a6d5320b2884b42e84d31	ReciprocalRevision23	0	Repopulated	p__Basidiomycota	Swedish
4360403cd3e59f847933844e89565fb8	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
dba491f968f41369d0f8f1e7bab61f12	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
c81138ead5fda9034aef0ba069409035	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
8c0acc44cb255ff7abff8e6b30b98338	ReciprocalRevision23	0	Repopulated	p__Basidiomycota	Swedish
34bf7c26b2a48ce967a7388cc4e1bb0e	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
600c0240058f41079f95b6bad1a7345f	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
ba514a920775ab30d99b4faa14e62a0d	ReciprocalRevision23	0	Repopulated	p__Mortierellomycota	Swedish
6f00d69887f47ef60560cf9b4bec6eee	ReciprocalRevision23	0	Repopulated	p__Mortierellomycota	Swedish
baea88a71e00ef56ad86f81a931aceca	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
e31cc9ca6084798e4bab946b3c92a3d4	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
b93271b97699bdbf400e0eb32b000a45	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
b02e06eb02537fef1386fd8633e0d49a	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
77e8ce311f64d12b8eef46b8a79f166d	ReciprocalRevision23	0	Repopulated	p__Basidiomycota	Swedish
ba14b83d3509898c8d33ee1642f84354	ReciprocalRevision23	0.009	Repopulated	p__Ascomycota	Swedish
fac4e3ff623eae5ebacaf738d7c14c3d	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
e8f6a447b2d4adce7603c59d71f38404	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
89d3e068738cfef2858feacca7eddbaa	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
917d93217272ff18a847ae06f04c732a	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
7297511ec76f118be0f9753de8d817a9	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
8a3eaa5f957eb0704cb2ad7d4c583e10	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
b5daf8b2d313f578f61206a44946df43	ReciprocalRevision23	0	Repopulated	p__Zoopagomycota	Swedish
87c664299eaba3d3ca498e7e85398b07	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
65ad4f5f4900ac8b4e08532854cada46	ReciprocalRevision23	0	Repopulated	p__Mortierellomycota	Swedish
4f982847195ab67f4210df0afaf75069	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
be06f6343187772abaef0ed407dcf88c	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
a3d1b8f6407f5afd78fa253a1c80e42a	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
8b323ad1b3e539f3683651c168c3da7c	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
67f029a42c052785b2759360b8321948	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
a39ba8b94eacb850e45f52b3b063a462	ReciprocalRevision23	0	Repopulated	p__Basidiomycota	Swedish
91ebefb29ee2cd7e8311249d0b300375	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
ca00ab029d53c553292413db8b16c35b	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
3baaa1a55f67a004e5bdf88baecff544	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
04c8fd87140635498913b0b4924b1297	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
dd1467cf8ccdaf16f626b6f02b14239e	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
e200ffaad785d18c917c21c42a9c13b4	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
662b250cf11149375fc2e2b7a3c2fbab	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
a4e748c619aa7525d6f16157eacfc4b2	ReciprocalRevision23	0	Repopulated	p__Basidiomycota	Swedish
c1339e0484f40c879484b5d411839480	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
40e133c88a8467c8b25b8be29defcc71	ReciprocalRevision23	0	Repopulated	p__Mortierellomycota	Swedish
b48cb383bc29d1e39b4df7f4e8179071	ReciprocalRevision23	0	Repopulated	p__Basidiomycota	Swedish
0b14599add2f0b15964d880b7e099cb4	ReciprocalRevision23	0	Repopulated	p__Ascomycota	Swedish
7e2ac6c4639529f3509d81027de8e37a	ReciprocalRevision25	0.521	Repopulated	p__Ascomycota	Swedish
bde718847f41be286a85301fdf2cd739	ReciprocalRevision25	0.015	Repopulated	p__Ascomycota	Swedish
4bfe433f48f73e43b61f3fac649b3279	ReciprocalRevision25	0	Repopulated	p__Ascomycota	Swedish
b5d2967d5b9a6d5320b2884b42e84d31	ReciprocalRevision25	0	Repopulated	p__Basidiomycota	Swedish
4360403cd3e59f847933844e89565fb8	ReciprocalRevision25	0.001	Repopulated	p__Ascomycota	Swedish
dba491f968f41369d0f8f1e7bab61f12	ReciprocalRevision25	0	Repopulated	p__Ascomycota	Swedish
c81138ead5fda9034aef0ba069409035	ReciprocalRevision25	0	Repopulated	p__Ascomycota	Swedish
8c0acc44cb255ff7abff8e6b30b98338	ReciprocalRevision25	0	Repopulated	p__Basidiomycota	Swedish
34bf7c26b2a48ce967a7388cc4e1bb0e	ReciprocalRevision25	0	Repopulated	p__Ascomycota	Swedish
600c0240058f41079f95b6bad1a7345f	ReciprocalRevision25	0	Repopulated	p__Ascomycota	Swedish
ba514a920775ab30d99b4faa14e62a0d	ReciprocalRevision25	0	Repopulated	p__Mortierellomycota	Swedish
6f00d69887f47ef60560cf9b4bec6eee	ReciprocalRevision25	0	Repopulated	p__Mortierellomycota	Swedish
baea88a71e00ef56ad86f81a931aceca	ReciprocalRevision25	0	Repopulated	p__Ascomycota	Swedish
e31cc9ca6084798e4bab946b3c92a3d4	ReciprocalRevision25	0	Repopulated	p__Ascomycota	Swedish
b93271b97699bdbf400e0eb32b000a45	ReciprocalRevision25	0	Repopulated	p__Ascomycota	Swedish
b02e06eb02537fef1386fd8633e0d49a	ReciprocalRevision25	0	Repopulated	p__Ascomycota	Swedish
77e8ce311f64d12b8eef46b8a79f166d	ReciprocalRevision25	0	Repopulated	p__Basidiomycota	Swedish
ba14b83d3509898c8d33ee1642f84354	ReciprocalRevision25	0.005	Repopulated	p__Ascomycota	Swedish
fac4e3ff623eae5ebacaf738d7c14c3d	ReciprocalRevision25	0	Repopulated	p__Ascomycota	Swedish
e8f6a447b2d4adce7603c59d71f38404	ReciprocalRevision25	0	Repopulated	p__Ascomycota	Swedish
89d3e068738cfef2858feacca7eddbaa	ReciprocalRevision25	0	Repopulated	p__Ascomycota	Swedish
917d93217272ff18a847ae06f04c732a	ReciprocalRevision25	0	Repopulated	p__Ascomycota	Swedish
7297511ec76f118be0f9753de8d817a9	ReciprocalRevision25	0	Repopulated	p__Ascomycota	Swedish
